date,pass,block,solution,sprayer,nozzle,distance_m,deposition,type,location,distance_log,deposition_log
2020-09-19T00:00:00Z,23,4,Intact,Open,ULD,16,0.06900751223781351,downwind,missouri,1.2041199826559248,-1.1611036288882277
2020-09-19T00:00:00Z,23,4,Intact,Open,ULD,30,0.004648927140231676,downwind,missouri,1.4771212547196624,-2.332647260193186
2020-09-19T00:00:00Z,23,4,Intact,Open,ULD,45,0.024328334507763456,downwind,missouri,1.6532125137753437,-1.6138876213957776
2020-09-19T00:00:00Z,23,4,Intact,Open,ULD,60,0.026416213961787942,downwind,missouri,1.7781512503836436,-1.578129426438659
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,1,1.6653328690148548,downwind,missouri,0,0.2215010538949768
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,2,0.43235022404154294,downwind,missouri,0.3010299956639812,-0.3641643116392535
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,3,0.38208369933778835,downwind,missouri,0.47712125471966244,-0.41784149002333665
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,4,0.1798553687377118,downwind,missouri,0.6020599913279624,-0.7450765938289953
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,8,0.16024270736485952,downwind,missouri,0.9030899869919435,-0.795221726072904
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,16,0.09254270588523622,downwind,missouri,1.2041199826559248,-1.033657806177744
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,30,0.03733669609498543,downwind,missouri,1.4771212547196624,-1.4278641151817997
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,45,0.024509889242896026,downwind,missouri,1.6532125137753437,-1.610658651265579
2020-09-19T00:00:00Z,24,4,Intact,Open,TTI,60,0.01924480192405169,downwind,missouri,1.7781512503836436,-1.7156865544958149
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,1,3.0129825744939245,downwind,missouri,0,0.4789966199498201
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,2,0.5738155372850211,downwind,missouri,0.3010299956639812,-0.24122769647727624
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,3,0.6516657226337265,downwind,missouri,0.47712125471966244,-0.18597512212628367
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,4,0.33068982475216563,downwind,missouri,0.6020599913279624,-0.4805791680193857
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,8,0.10976737363783595,downwind,missouri,0.9030899869919435,-0.9595267268681652
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,16,0.17804240249980216,downwind,missouri,1.2041199826559248,-0.7494765539909133
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,30,0.022688957762055848,downwind,missouri,1.4771212547196624,-1.6441854533695368
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,45,0.03329682603620987,downwind,missouri,1.6532125137753437,-1.4775971629097828
2020-09-19T00:00:00Z,25,5,Intact,Hood,AIXR,60,0.041014059153977274,downwind,missouri,1.7781512503836436,-1.387067246539502
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,1,1.8728451006526343,downwind,missouri,0,0.27250185921522696
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,2,0.8723106329803245,downwind,missouri,0.3010299956639812,-0.059328833684280595
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,3,0.5610486619693688,downwind,missouri,0.47712125471966244,-0.2509994690321675
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,4,0.37468003643761955,downwind,missouri,0.6020599913279624,-0.42633944620685443
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,8,0.21495532460810096,downwind,missouri,0.9030899869919435,-0.6676517926066358
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,16,0.10615934365732552,downwind,missouri,1.2041199826559248,-0.9740417752122242
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,30,0.05217766433353515,downwind,missouri,1.4771212547196624,-1.282515365438181
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,45,0.03711208735285894,downwind,missouri,1.6532125137753437,-1.4304846182641413
2020-09-19T00:00:00Z,26,5,Intact,Hood,ULD,60,0.01187933637229361,downwind,missouri,1.7781512503836436,-1.9252078201209075
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,1,1.3387457374135816,downwind,missouri,0,0.1266981010419981
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,2,1.2770021738323802,downwind,missouri,0.3010299956639812,0.10619163656067744
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,3,0.8941920796289305,downwind,missouri,0.47712125471966244,-0.04856918124575939
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,4,0.6040699702838495,downwind,missouri,0.6020599913279624,-0.2189127535176441
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,8,0.46779829348580937,downwind,missouri,0.9030899869919435,-0.32994136681726355
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,16,0.16343884477376885,downwind,missouri,1.2041199826559248,-0.7866447160657131
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,30,0.046634550375448704,downwind,missouri,1.4771212547196624,-1.3312922061082224
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,45,0.02841331604824611,downwind,missouri,1.6532125137753437,-1.5464780778781182
2020-09-19T00:00:00Z,27,5,Intact,Open,TTI,60,0.017701586675424912,downwind,missouri,1.7781512503836436,-1.751987804062048
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,1,1.7928878074249606,downwind,missouri,0,0.25355311380048434
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,2,0.5700746905709055,downwind,missouri,0.3010299956639812,-0.24406823980518358
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,3,0.5477017287085408,downwind,missouri,0.47712125471966244,-0.26145588830730154
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,4,0.3225193203535704,downwind,missouri,0.6020599913279624,-0.4914442640624559
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,8,0.13351137630852755,downwind,missouri,0.9030899869919435,-0.8744817271269832
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,16,0.075980902948161,downwind,missouri,1.2041199826559248,-1.1192955496458201
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,30,0.014382618340091656,downwind,missouri,1.4771212547196624,-1.8421620439155444
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,45,0.011528725680917767,downwind,missouri,1.6532125137753437,-1.938218694468609
2020-09-19T00:00:00Z,28,5,Intact,Open,ULD,60,0.022785119259136646,downwind,missouri,1.7781512503836436,-1.6423486939435286
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,1,0.8341487774172337,downwind,missouri,0,-0.07875648239722502
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,2,0.7655962077875359,downwind,missouri,0.3010299956639812,-0.11600022640810186
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,3,0.4274127823066178,downwind,missouri,0.47712125471966244,-0.36915249386539756
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,4,0.3011317329887535,downwind,missouri,0.6020599913279624,-0.5212434765173122
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,8,0.21995105842726922,downwind,missouri,0.9030899869919435,-0.6576739438120716
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,16,0.0849274749258604,downwind,missouri,1.2041199826559248,-1.0709517882202806
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,30,0.055230612778582454,downwind,missouri,1.4771212547196624,-1.2578201382921537
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,45,0.0176022283472672,downwind,missouri,1.6532125137753437,-1.7544323493641008
2020-09-19T00:00:00Z,29,5,Intact,Hood,TTI,60,0.020030121912407488,downwind,missouri,1.7781512503836436,-1.6983164073851695
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,1,2.144608201378111,downwind,missouri,0,0.33134796247810383
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,2,1.702960123056105,downwind,missouri,0.3010299956639812,0.23120447853250561
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,3,0.7724483001441145,downwind,missouri,0.47712125471966244,-0.11213057819891585
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,4,0.43569164042358455,downwind,missouri,0.6020599913279624,-0.36082077275356733
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,8,0.11055729855363383,downwind,missouri,0.9030899869919435,-0.9564125817425216
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,16,0.10924978779544367,downwind,missouri,1.2041199826559248,-0.9615793979214522
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,30,0.011622317850579149,downwind,missouri,1.4771212547196624,-1.9347072515211496
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,45,0.012073389886315445,downwind,missouri,1.6532125137753437,-1.9181707744574805
2020-09-19T00:00:00Z,30,5,Intact,Open,AIXR,60,0.027414765005017033,downwind,missouri,1.7781512503836436,-1.5620154724674156
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,1,0.7058954533538345,downwind,missouri,0,-0.15125961536979288
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,2,0.568379576320736,downwind,missouri,0.3010299956639812,-0.2453615360411271
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,3,0.4801910998583539,downwind,missouri,0.47712125471966244,-0.3185858936713812
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,4,0.32406842339582953,downwind,missouri,0.6020599913279624,-0.48936328372569654
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,8,0.21426892467947944,downwind,missouri,0.9030899869919435,-0.6690408099139613
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,16,0.07859434550658426,downwind,missouri,1.2041199826559248,-1.1046086982815193
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,30,0.028976213694782645,downwind,missouri,1.4771212547196624,-1.537958364168245
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,45,0.02531171386416931,downwind,missouri,1.6532125137753437,-1.5966784476291118
2020-09-20T00:00:00Z,31,6,Intact,Hood,ULD,60,0.05958546995775742,downwind,missouri,1.7781512503836436,-1.2248596309728055
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,1,0.8756824981473432,downwind,missouri,0,-0.05765333024434993
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,2,0.6620919463637285,downwind,missouri,0.3010299956639812,-0.17908169481172656
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,3,0.41138470613495715,downwind,missouri,0.47712125471966244,-0.3857518579127038
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,4,0.36409242425183364,downwind,missouri,0.6020599913279624,-0.4387883574292907
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,8,0.319610544365863,downwind,missouri,0.9030899869919435,-0.4953789011841753
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,16,0.13160434179770827,downwind,missouri,1.2041199826559248,-0.8807297825481925
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,30,0.03556612182603755,downwind,missouri,1.4771212547196624,-1.4489634882405855
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,45,0.16295172729301338,downwind,missouri,1.6532125137753437,-0.7879410316403926
2020-09-20T00:00:00Z,32,6,Intact,Hood,TTI,60,0.05077481357680852,downwind,missouri,1.7781512503836436,-1.2943516624620426
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,1,5.484844339510038,downwind,missouri,0,0.7391643067601165
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,2,6.4986449125250845,downwind,missouri,0.3010299956639812,0.8128228076634898
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,3,3.014289752411581,downwind,missouri,0.47712125471966244,0.47918499709112516
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,4,2.6865154247658083,downwind,missouri,0.6020599913279624,0.4291893384358664
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,8,1.3961727920884108,downwind,missouri,0.9030899869919435,0.1449391704408928
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,16,0.6739660946943453,downwind,missouri,1.2041199826559248,-0.17136195102778157
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,30,0.2480277499270493,downwind,missouri,1.4771212547196624,-0.6054997265690149
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,45,0.07886269513759041,downwind,missouri,1.6532125137753437,-1.1031283849678097
2020-09-20T00:00:00Z,33,6,Intact,Open,AIXR,60,0.046733448970423946,downwind,missouri,1.7781512503836436,-1.3303721664708723
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,1,0.49414619943042315,downwind,missouri,0,-0.3061445405252017
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,2,0.6134429186888759,downwind,missouri,0.3010299956639812,-0.21222584247532023
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,3,0.4684649398012681,downwind,missouri,0.47712125471966244,-0.32932290642104367
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,4,0.3397679104144074,downwind,missouri,0.6020599913279624,-0.46881764073489923
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,8,0.1774429674754079,downwind,missouri,0.9030899869919435,-0.7509412081909788
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,16,0.06522070841668456,downwind,missouri,1.2041199826559248,-1.1856144882686988
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,30,0.14798220171215062,downwind,missouri,1.4771212547196624,-0.8297905154362542
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,45,0.04214582021402354,downwind,missouri,1.6532125137753437,-1.3752454897935849
2020-09-20T00:00:00Z,34,6,Intact,Hood,AIXR,60,0.06721531672064099,downwind,missouri,1.7781512503836436,-1.1725317506174897
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,1,2.1166966777603933,downwind,missouri,0,0.3256586281597165
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,2,0.8336462292120238,downwind,missouri,0.3010299956639812,-0.07901820990948054
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,3,0.688363483872169,downwind,missouri,0.47712125471966244,-0.16218217607464233
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,4,0.5850575420442798,downwind,missouri,0.6020599913279624,-0.23280141774116955
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,8,0.283273306550682,downwind,missouri,0.9030899869919435,-0.547794348049039
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,16,0.07348277853096899,downwind,missouri,1.2041199826559248,-1.1338144305119362
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,30,0.030290610997498673,downwind,missouri,1.4771212547196624,-1.5186919663447318
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,45,0.04054126698184279,downwind,missouri,1.6532125137753437,-1.3921026830079608
2020-09-20T00:00:00Z,35,6,Intact,Open,TTI,60,0.017758710608761098,downwind,missouri,1.7781512503836436,-1.7505885698540622
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,1,2.4340936664533195,downwind,missouri,0,0.38633728631850156
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,2,2.746255240899764,downwind,missouri,0.3010299956639812,0.4387408987284487
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,3,1.4446003738683624,downwind,missouri,0.47712125471966244,0.15974772292143866
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,4,1.4534818801793574,downwind,missouri,0.6020599913279624,0.16240962201138673
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,8,0.5561692741485172,downwind,missouri,0.9030899869919435,-0.2547930076263789
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,16,0.18155668690476054,downwind,missouri,1.2041199826559248,-0.740987750979358
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,30,0.03711534742594744,downwind,missouri,1.4771212547196624,-1.430446469788229
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,45,0.04106701828276004,downwind,missouri,1.6532125137753437,-1.386506828442992
2020-09-20T00:00:00Z,36,6,Intact,Open,ULD,60,0.07272892996022226,downwind,missouri,1.7781512503836436,-1.1382928020310608
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,1,0.8548467592029345,downwind,missouri,0,-0.06811173041483562
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,2,0.4046978875900074,downwind,missouri,0.3010299956639812,-0.39286906249846937
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,3,0.367581199144851,downwind,missouri,0.47712125471966244,-0.4346467097898847
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,4,0.20709755406605504,downwind,missouri,0.6020599913279624,-0.6838250303286058
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,8,0.18112556319581505,downwind,missouri,0.9030899869919435,-0.7420202511138432
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,16,0.0752993914409568,downwind,missouri,1.2041199826559248,-1.123208533691761
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,30,0.035081569757562873,downwind,missouri,1.4771212547196624,-1.4549209819595097
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,45,0.03627204929339093,downwind,missouri,1.6532125137753437,-1.440427907014836
2020-09-20T00:00:00Z,37,7,Intact,Hood,TTI,60,0.019922377658640435,downwind,missouri,1.7781512503836436,-1.7006588314541728
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,1,0.9677102297379898,downwind,missouri,0,-0.01425466796586213
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,2,0.4868000353826407,downwind,missouri,0.3010299956639812,-0.31264939887565163
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,3,0.2858910136739226,downwind,missouri,0.47712125471966244,-0.5437994954750427
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,4,0.1762277831181636,downwind,missouri,0.6020599913279624,-0.7539256220095323
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,8,0.09666818447967167,downwind,missouri,0.9030899869919435,-1.0147164377934204
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,16,0.07946610909837618,downwind,missouri,1.2041199826559248,-1.0998180508370512
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,30,0.011873171594698565,downwind,missouri,1.4771212547196624,-1.9254332555953868
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,45,0.008528854437102364,downwind,missouri,1.6532125137753437,-2.069109297678379
2020-09-20T00:00:00Z,38,7,Intact,Open,TTI,60,0.026871733157993762,downwind,missouri,1.7781512503836436,-1.570704321781242
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,1,1.7694765257705474,downwind,missouri,0,0.24784480557430194
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,2,0.7528712665520271,downwind,missouri,0.3010299956639812,-0.123279277458917
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,3,0.6829410905454562,downwind,missouri,0.47712125471966244,-0.16561675628102845
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,4,0.4939052404314366,downwind,missouri,0.6020599913279624,-0.30635636586440473
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,8,0.2306386954655223,downwind,missouri,0.9030899869919435,-0.637067827061608
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,16,0.14229108005615118,downwind,missouri,1.2041199826559248,-0.8468223241167899
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,30,0.04403357339451197,downwind,missouri,1.4771212547196624,-1.3562160694224477
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,45,0.03843826177817369,downwind,missouri,1.6532125137753437,-1.4152362598488606
2020-09-20T00:00:00Z,39,7,Intact,Open,ULD,60,0.02149738652639501,downwind,missouri,1.7781512503836436,-1.6676143347892982
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,1,1.7428368798895333,downwind,missouri,0,0.2412567413962918
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,2,1.2184546313862934,downwind,missouri,0.3010299956639812,0.08580936306083148
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,3,0.5865987340953819,downwind,missouri,0.47712125471966244,-0.23165887858012313
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,4,0.518955265336324,downwind,missouri,0.6020599913279624,-0.28487007732480085
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,8,0.24576480913033005,downwind,missouri,0.9030899869919435,-0.6094803032829803
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,16,0.09012668473628038,downwind,missouri,1.2041199826559248,-1.04514660393874
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,30,0.061150471041497755,downwind,missouri,1.4771212547196624,-1.213600193248541
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,45,0.03627204929339093,downwind,missouri,1.6532125137753437,-1.440427907014836
2020-09-20T00:00:00Z,40,7,Intact,Hood,ULD,60,0.01253474825330873,downwind,missouri,1.7781512503836436,-1.9018843839472293
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,1,16.56400927000564,downwind,missouri,0,1.2191654648822101
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,2,3.3267317954783726,downwind,missouri,0.3010299956639812,0.5220177890146006
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,3,1.493869361509356,downwind,missouri,0.47712125471966244,0.17431262019939717
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,4,0.7606308983816334,downwind,missouri,0.6020599913279624,-0.11882603663665575
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,8,0.4090167380063478,downwind,missouri,0.9030899869919435,-0.388258919193012
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,16,0.15294888762934516,downwind,missouri,1.2041199826559248,-0.8154536772160398
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,30,0.05020388304215056,downwind,missouri,1.4771212547196624,-1.2992626908517886
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,45,0.01892704683302171,downwind,missouri,1.6532125137753437,-1.7229171432562034
2020-09-20T00:00:00Z,41,7,Intact,Open,AIXR,60,0.010807110074410542,downwind,missouri,1.7781512503836436,-1.966290425059802
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,1,1.4427053286763498,downwind,missouri,0,0.15917763587641193
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,2,0.9879047572060664,downwind,missouri,0.3010299956639812,-0.005284923239986131
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,3,0.5704146950083292,downwind,missouri,0.47712125471966244,-0.24380929472908316
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,4,0.4045040667626174,downwind,missouri,0.6020599913279624,-0.39307710776324006
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,8,0.42718110356722994,downwind,missouri,0.9030899869919435,-0.36938796664894663
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,16,0.12646808987187735,downwind,missouri,1.2041199826559248,-0.8980190408183752
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,30,0.05969681483607388,downwind,missouri,1.4771212547196624,-1.2240488403282497
2020-09-20T00:00:00Z,42,7,Intact,Hood,AIXR,45,0.05643664430958325,downwind,missouri,1.6532125137753437,-1.2484388170501657
